PlantID,PlantName,SoilTextureID,PHRangeID,OrganicMatterID,SalinityLevelID,ZoneID,HumidityID,PlantTypeID,PHRange,SoilType,UnifiedZone,TemperatureStartRange,TemperatureEndRange,PlantType,SoilTexture,Classification,OrganicMatterContent,SalinityLevel,Classification_Salinity,PlantVarietyName
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Kombu
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Wakame
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Dulse
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Irish Moss
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Sea Lettuce
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Hijiki
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Agar-Agar
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Arame
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Bladderwrack
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Ogonori
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Mozuku
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Alaria
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Chlorella
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Spirulina
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Red Seaweed
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Sea Grapes
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Gutweed
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Pepper Dulse
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Rockweed
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Laver
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Atlantic Wakame
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Sargassum
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Sea Spaghetti
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Mermaid’s Hair
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Codium
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Green Caviar
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Kelp
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Turkish Towel
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Ecklonia
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Giant Kelp
109,Edible Seaweed,1.0,7,3.0,4.0,4.0,5.0,9.0,7.9 - 8.4,Moderately Alkaline,4.0,-30.0,-20.0,Tubers,Sandy Soil,Very High,Moderate (2% - 4%),8-16,Strongly Saline,Nutrient Seaweed Blend
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Arabica
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Robusta
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Liberica
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Excelsa
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Caturra
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Catuai
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Bourbon
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Paca
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Mundo Novo
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Typica
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Geisha
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Pacamara
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,SL28
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,SL34
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Kona
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Jamaican Blue Mountain
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Sumatra
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Yemen Mocha
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Brazilian Santos
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Tico
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Honduran
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Nicaraguan
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Ethiopian Yirgacheffe
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Peruvian
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Colombian
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Rwandan
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Guatemalan
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Vietnamese Robusta
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Kiburi
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Café de Olla
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Chicory
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Acaia
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Cascara
110,Coffee,3.0,6,3.0,2.0,12.0,4.0,3.0,7.4 - 7.8,Slightly Alkaline,12.0,50.0,60.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Moka
111,Tea,3.0,5,3.0,2.0,9.0,4.0,3.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Chinese Green Tea
111,Tea,3.0,5,3.0,2.0,9.0,4.0,3.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Assam Tea
111,Tea,3.0,5,3.0,2.0,9.0,4.0,3.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Yunnan Large Leaf
111,Tea,3.0,5,3.0,2.0,9.0,4.0,3.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Lasiocalyx
111,Tea,3.0,5,3.0,2.0,9.0,4.0,3.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Cambodian Tea
111,Tea,3.0,5,3.0,2.0,9.0,4.0,3.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Dehong Tea
111,Tea,3.0,5,3.0,2.0,9.0,4.0,3.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Guizhou Tea
111,Tea,3.0,5,3.0,2.0,9.0,4.0,3.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Fuding White Tea
111,Tea,3.0,5,3.0,2.0,9.0,4.0,3.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Zhejiang Assam
111,Tea,3.0,5,3.0,2.0,9.0,4.0,3.0,6.6 - 7.3,Neutral,9.0,20.0,30.0,Fruit,Loamy Soil,High,Moderate (2% - 4%),2-4,Slightly Saline,Taiwan Oolong
112,Sugarcane,2.0,6,3.0,3.0,13.0,4.0,6.0,7.4 - 7.8,Slightly Alkaline,13.0,60.0,70.0,Grain,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,Saccharum officinarum
112,Sugarcane,2.0,6,3.0,3.0,13.0,4.0,6.0,7.4 - 7.8,Slightly Alkaline,13.0,60.0,70.0,Grain,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,Saccharum spontaneum
112,Sugarcane,2.0,6,3.0,3.0,13.0,4.0,6.0,7.4 - 7.8,Slightly Alkaline,13.0,60.0,70.0,Grain,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,CP Sugarcane
112,Sugarcane,2.0,6,3.0,3.0,13.0,4.0,6.0,7.4 - 7.8,Slightly Alkaline,13.0,60.0,70.0,Grain,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,NCo 310
112,Sugarcane,2.0,6,3.0,3.0,13.0,4.0,6.0,7.4 - 7.8,Slightly Alkaline,13.0,60.0,70.0,Grain,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,B37173
112,Sugarcane,2.0,6,3.0,3.0,13.0,4.0,6.0,7.4 - 7.8,Slightly Alkaline,13.0,60.0,70.0,Grain,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,K 84-200
112,Sugarcane,2.0,6,3.0,3.0,13.0,4.0,6.0,7.4 - 7.8,Slightly Alkaline,13.0,60.0,70.0,Grain,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,R 570
112,Sugarcane,2.0,6,3.0,3.0,13.0,4.0,6.0,7.4 - 7.8,Slightly Alkaline,13.0,60.0,70.0,Grain,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,Q117
112,Sugarcane,2.0,6,3.0,3.0,13.0,4.0,6.0,7.4 - 7.8,Slightly Alkaline,13.0,60.0,70.0,Grain,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,Pioneer 299
112,Sugarcane,2.0,6,3.0,3.0,13.0,4.0,6.0,7.4 - 7.8,Slightly Alkaline,13.0,60.0,70.0,Grain,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,Isabel
112,Sugarcane,2.0,6,3.0,3.0,13.0,4.0,6.0,7.4 - 7.8,Slightly Alkaline,13.0,60.0,70.0,Grain,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,Fiji 19
112,Sugarcane,2.0,6,3.0,3.0,13.0,4.0,6.0,7.4 - 7.8,Slightly Alkaline,13.0,60.0,70.0,Grain,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,Madura
112,Sugarcane,2.0,6,3.0,3.0,13.0,4.0,6.0,7.4 - 7.8,Slightly Alkaline,13.0,60.0,70.0,Grain,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,Co 419
112,Sugarcane,2.0,6,3.0,3.0,13.0,4.0,6.0,7.4 - 7.8,Slightly Alkaline,13.0,60.0,70.0,Grain,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,Co 86032
112,Sugarcane,2.0,6,3.0,3.0,13.0,4.0,6.0,7.4 - 7.8,Slightly Alkaline,13.0,60.0,70.0,Grain,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,Co 95022
112,Sugarcane,2.0,6,3.0,3.0,13.0,4.0,6.0,7.4 - 7.8,Slightly Alkaline,13.0,60.0,70.0,Grain,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,Uba
112,Sugarcane,2.0,6,3.0,3.0,13.0,4.0,6.0,7.4 - 7.8,Slightly Alkaline,13.0,60.0,70.0,Grain,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,Louisiana Purple
113,Sugar Beet,3.0,5,3.0,2.0,8.0,3.0,8.0,6.6 - 7.3,Neutral,8.0,10.0,20.0,Root,Loamy Soil,Moderate,Moderate (2% - 4%),2-4,Slightly Saline,
114,Agave,3.0,7,3.0,3.0,11.0,4.0,9.0,7.9 - 8.4,Moderately Alkaline,11.0,40.0,50.0,Tubers,Loamy Soil,High,Moderate (2% - 4%),4-8,Moderately Saline,Agave americana
114,Agave,3.0,7,3.0,3.0,11.0,4.0,9.0,7.9 - 8.4,Moderately Alkaline,11.0,40.0,50.0,Tubers,Loamy Soil,High,Moderate (2% - 4%),4-8,Moderately Saline,Agave tequilana
114,Agave,3.0,7,3.0,3.0,11.0,4.0,9.0,7.9 - 8.4,Moderately Alkaline,11.0,40.0,50.0,Tubers,Loamy Soil,High,Moderate (2% - 4%),4-8,Moderately Saline,Agave angustifolia
114,Agave,3.0,7,3.0,3.0,11.0,4.0,9.0,7.9 - 8.4,Moderately Alkaline,11.0,40.0,50.0,Tubers,Loamy Soil,High,Moderate (2% - 4%),4-8,Moderately Saline,Agave sisalana
114,Agave,3.0,7,3.0,3.0,11.0,4.0,9.0,7.9 - 8.4,Moderately Alkaline,11.0,40.0,50.0,Tubers,Loamy Soil,High,Moderate (2% - 4%),4-8,Moderately Saline,Agave salmiana
114,Agave,3.0,7,3.0,3.0,11.0,4.0,9.0,7.9 - 8.4,Moderately Alkaline,11.0,40.0,50.0,Tubers,Loamy Soil,High,Moderate (2% - 4%),4-8,Moderately Saline,Agave ocahui
114,Agave,3.0,7,3.0,3.0,11.0,4.0,9.0,7.9 - 8.4,Moderately Alkaline,11.0,40.0,50.0,Tubers,Loamy Soil,High,Moderate (2% - 4%),4-8,Moderately Saline,Agave parryi
114,Agave,3.0,7,3.0,3.0,11.0,4.0,9.0,7.9 - 8.4,Moderately Alkaline,11.0,40.0,50.0,Tubers,Loamy Soil,High,Moderate (2% - 4%),4-8,Moderately Saline,Agave americana var. mediopicta
114,Agave,3.0,7,3.0,3.0,11.0,4.0,9.0,7.9 - 8.4,Moderately Alkaline,11.0,40.0,50.0,Tubers,Loamy Soil,High,Moderate (2% - 4%),4-8,Moderately Saline,Agave victoriae-reginae
114,Agave,3.0,7,3.0,3.0,11.0,4.0,9.0,7.9 - 8.4,Moderately Alkaline,11.0,40.0,50.0,Tubers,Loamy Soil,High,Moderate (2% - 4%),4-8,Moderately Saline,Agave potatorum
114,Agave,3.0,7,3.0,3.0,11.0,4.0,9.0,7.9 - 8.4,Moderately Alkaline,11.0,40.0,50.0,Tubers,Loamy Soil,High,Moderate (2% - 4%),4-8,Moderately Saline,Agave durangensis
114,Agave,3.0,7,3.0,3.0,11.0,4.0,9.0,7.9 - 8.4,Moderately Alkaline,11.0,40.0,50.0,Tubers,Loamy Soil,High,Moderate (2% - 4%),4-8,Moderately Saline,Agave bracteosa
114,Agave,3.0,7,3.0,3.0,11.0,4.0,9.0,7.9 - 8.4,Moderately Alkaline,11.0,40.0,50.0,Tubers,Loamy Soil,High,Moderate (2% - 4%),4-8,Moderately Saline,Agave weberi
114,Agave,3.0,7,3.0,3.0,11.0,4.0,9.0,7.9 - 8.4,Moderately Alkaline,11.0,40.0,50.0,Tubers,Loamy Soil,High,Moderate (2% - 4%),4-8,Moderately Saline,Agave neomexicana
114,Agave,3.0,7,3.0,3.0,11.0,4.0,9.0,7.9 - 8.4,Moderately Alkaline,11.0,40.0,50.0,Tubers,Loamy Soil,High,Moderate (2% - 4%),4-8,Moderately Saline,Agave ferox
114,Agave,3.0,7,3.0,3.0,11.0,4.0,9.0,7.9 - 8.4,Moderately Alkaline,11.0,40.0,50.0,Tubers,Loamy Soil,High,Moderate (2% - 4%),4-8,Moderately Saline,Agave xylonacantha
115,Date Palm,2.0,7,3.0,3.0,13.0,4.0,3.0,7.9 - 8.4,Moderately Alkaline,13.0,60.0,70.0,Fruit,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,Phoenix dactylifera
115,Date Palm,2.0,7,3.0,3.0,13.0,4.0,3.0,7.9 - 8.4,Moderately Alkaline,13.0,60.0,70.0,Fruit,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,Phoenix canariensis
115,Date Palm,2.0,7,3.0,3.0,13.0,4.0,3.0,7.9 - 8.4,Moderately Alkaline,13.0,60.0,70.0,Fruit,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,Phoenix roebelenii
115,Date Palm,2.0,7,3.0,3.0,13.0,4.0,3.0,7.9 - 8.4,Moderately Alkaline,13.0,60.0,70.0,Fruit,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,Phoenix sylvestris
115,Date Palm,2.0,7,3.0,3.0,13.0,4.0,3.0,7.9 - 8.4,Moderately Alkaline,13.0,60.0,70.0,Fruit,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,Phoenix loureiroi
115,Date Palm,2.0,7,3.0,3.0,13.0,4.0,3.0,7.9 - 8.4,Moderately Alkaline,13.0,60.0,70.0,Fruit,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,Phoenix dactylifera var. zahidi
115,Date Palm,2.0,7,3.0,3.0,13.0,4.0,3.0,7.9 - 8.4,Moderately Alkaline,13.0,60.0,70.0,Fruit,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,Phoenix dactylifera var. medjool
115,Date Palm,2.0,7,3.0,3.0,13.0,4.0,3.0,7.9 - 8.4,Moderately Alkaline,13.0,60.0,70.0,Fruit,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,Phoenix dactylifera var. deglet noor
115,Date Palm,2.0,7,3.0,3.0,13.0,4.0,3.0,7.9 - 8.4,Moderately Alkaline,13.0,60.0,70.0,Fruit,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,Phoenix dactylifera var. khadrawy
115,Date Palm,2.0,7,3.0,3.0,13.0,4.0,3.0,7.9 - 8.4,Moderately Alkaline,13.0,60.0,70.0,Fruit,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,Phoenix dactylifera var. majhool
115,Date Palm,2.0,7,3.0,3.0,13.0,4.0,3.0,7.9 - 8.4,Moderately Alkaline,13.0,60.0,70.0,Fruit,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,Phoenix dactylifera var. barhi
115,Date Palm,2.0,7,3.0,3.0,13.0,4.0,3.0,7.9 - 8.4,Moderately Alkaline,13.0,60.0,70.0,Fruit,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,Phoenix dactylifera var. safaidi
115,Date Palm,2.0,7,3.0,3.0,13.0,4.0,3.0,7.9 - 8.4,Moderately Alkaline,13.0,60.0,70.0,Fruit,Sandy Loam,High,Moderate (2% - 4%),4-8,Moderately Saline,Phoenix dactylifera var. tamr
